id,Not a Disaster,Disaster
997,0.67833793,0.32166198
998,0.7100075,0.2899925
999,0.9221626,0.07783734
1000,0.03908706,0.960913
1001,0.75753415,0.24246585
1002,0.88456935,0.1154307
1003,0.84592795,0.15407209
1004,0.9171813,0.08281865
1005,0.84592795,0.15407209
1006,0.9360016,0.063998416
1007,0.93832314,0.06167686
1008,0.0021737518,0.9978263
1009,0.92681813,0.07318186
1010,0.88355005,0.11644997
1011,0.8477082,0.15229172
1012,0.0026725715,0.99732745
1013,0.11256006,0.88743997
1014,0.79675674,0.20324326
1015,0.8352342,0.16476575
1016,0.88400555,0.115994506
1017,0.8463422,0.15365775
1018,0.8499155,0.1500845
1019,0.84592795,0.15407209
1020,0.9207774,0.07922264
1021,0.9439607,0.056039233
1022,0.7445352,0.25546485
1023,0.7807922,0.21920778
1024,0.10395123,0.8960488
1025,0.022682719,0.9773172
1026,0.8693367,0.13066332
1027,0.7481684,0.25183156
1028,0.7975557,0.20244433
1029,0.8666369,0.1333631
1030,0.364737,0.6352631
1031,0.42039534,0.57960457
1032,0.88614637,0.11385365
1033,0.3621216,0.6378784
1034,0.789237,0.21076292
1035,0.4916215,0.5083785
1036,0.8884741,0.11152587
1037,0.81346273,0.18653725
1038,0.81346273,0.18653725
1039,0.032250844,0.9677491
1040,0.87980884,0.12019112
1041,0.0020831216,0.9979169
1042,0.81346273,0.18653725
1043,0.025141967,0.9748581
1044,0.9005292,0.099470764
1045,0.8877129,0.11228717
1046,0.81346273,0.18653725
1047,0.7960459,0.20395412
1048,0.51632845,0.48367152
1049,0.5717717,0.4282283
1050,0.68897957,0.31102043
1051,0.9005292,0.099470764
1052,0.0023788137,0.9976211
1053,0.85089546,0.14910461
1054,0.0029396329,0.99706036
1055,0.45935,0.54065
1056,0.0015944821,0.9984055
1057,0.0025454222,0.9974546
1058,0.78102714,0.21897283
1059,0.598548,0.40145198
1060,0.03678026,0.9632198
1061,0.020236416,0.9797635
1062,0.0089001255,0.9910999
1063,0.48805887,0.51194113
1064,0.002334994,0.99766505
1065,0.012519936,0.9874801
1066,0.0027671747,0.99723285
1067,0.0055090855,0.99449086
1068,0.22675839,0.7732416
1069,0.006324395,0.99367553
1070,0.0050184587,0.9949816
1071,0.04797583,0.9520242
1072,0.0027671747,0.99723285
1073,0.030624712,0.96937525
1074,0.0016595197,0.9983405
1075,0.89989996,0.100100055
1076,0.9011321,0.09886788
1077,0.8499679,0.15003206
1078,0.64629334,0.35370675
1079,0.94056016,0.05943982
1080,0.8546471,0.1453529
1081,0.8354309,0.16456908
1082,0.92710876,0.07289126
1083,0.9178568,0.082143225
1084,0.84605217,0.15394786
1085,0.88705343,0.11294655
1086,0.8825893,0.117410734
1087,0.7299877,0.27001235
1088,0.6932499,0.30675012
1089,0.9026881,0.09731196
1090,0.43813002,0.56187
1091,0.7173476,0.28265238
1092,0.8612676,0.13873234
1093,0.6619623,0.33803773
1094,0.65706116,0.34293878
1095,0.8397309,0.16026908
1096,0.9006021,0.099397905
1097,0.8120023,0.18799773
1098,0.8103504,0.18964955
1099,0.8527258,0.14727427
1100,0.12613979,0.87386024
1101,0.85502356,0.14497639
1102,0.8830771,0.11692295
1103,0.93815786,0.061842132
1104,0.7451223,0.25487766
1105,0.90803796,0.09196206
1106,0.93769634,0.062303647
1107,0.8672814,0.1327187
1108,0.851733,0.14826699
1109,0.8957051,0.104294926
1110,0.95106906,0.04893098
1111,0.7922386,0.20776139
1112,0.9062954,0.09370459
1113,0.8877996,0.1122004
1114,0.7114656,0.28853434
1115,0.8875721,0.11242796
1116,0.9392822,0.06071786
1117,0.71786636,0.2821336
1118,0.8957316,0.10426836
1119,0.0036367676,0.9963632
1120,0.0019544268,0.99804556
1121,0.80586195,0.19413805
1122,0.8167214,0.18327866
1123,0.8824532,0.11754678
1124,0.0074222116,0.99257773
1125,0.65484214,0.3451579
1126,0.8000611,0.19993885
1127,0.80586195,0.19413805
1128,0.0018968678,0.99810314
1129,0.0023442025,0.99765575
1130,0.7143351,0.28566495
1131,0.83963144,0.16036858
1132,0.003689027,0.996311
1133,0.6954215,0.30457857
1134,0.6204917,0.37950832
1135,0.7694682,0.23053189
1136,0.4284187,0.5715813
1137,0.47974473,0.5202553
1138,0.7195462,0.28045374
1139,0.74370366,0.25629628
1140,0.23121817,0.7687819
1141,0.8308277,0.16917229
1142,0.69170344,0.30829653
1143,0.57953036,0.42046967
1144,0.4203751,0.57962495
1145,0.67971563,0.32028437
1146,0.24885583,0.7511441
1147,0.108866565,0.8911334
1148,0.42130876,0.5786912
1149,0.23121817,0.7687819
1150,0.006909299,0.9930906
1151,0.77699107,0.2230089
1152,0.76825345,0.23174655
1153,0.7263539,0.27364612
1154,0.73388153,0.26611844
1155,0.8089797,0.19102031
1156,0.86826056,0.1317395
1157,0.86141896,0.13858102
1158,0.9037104,0.09628954
1159,0.77928036,0.2207196
1160,0.54140383,0.45859623
1161,0.9357896,0.0642104
1162,0.8078499,0.19215018
1163,0.7263539,0.27364612
1164,0.84613603,0.153864
1165,0.09010949,0.9098905
1166,0.73698413,0.2630158
1167,0.6247861,0.37521395
1168,0.71963227,0.28036776
1169,0.86207306,0.13792695
1170,0.46969748,0.5303025
1171,0.744897,0.25510296
1172,0.6247861,0.37521395
1173,0.6247861,0.37521395
1174,0.6247861,0.37521395
1175,0.73865545,0.26134455
1176,0.744897,0.25510296
1177,0.0045908615,0.9954091
1178,0.78893244,0.21106756
1179,0.0023673952,0.9976326
1180,0.7034312,0.29656887
1181,0.81251836,0.18748161
1182,0.5025689,0.49743113
1183,0.001885506,0.99811447
1184,0.003651225,0.99634874
1185,0.7991074,0.20089264
1186,0.8199129,0.180087
1187,0.6834509,0.31654912
1188,0.8891352,0.1108648
1189,0.0018185689,0.99818146
1190,0.7717798,0.2282202
1191,0.0018185689,0.99818146
1192,0.86217827,0.13782181
1193,0.8756566,0.12434339
1194,0.9064004,0.09359961
1195,0.0018185689,0.99818146
1196,0.85009027,0.14990975
1197,0.863861,0.136139
1198,0.83877635,0.1612237
1199,0.86775935,0.13224067
1200,0.5717399,0.42826006
1201,0.65709597,0.34290406
1202,0.88981426,0.11018579
1203,0.6777854,0.3222146
1204,0.6001184,0.3998816
1205,0.28913322,0.71086675
1206,0.737265,0.262735
1207,0.025210518,0.97478944
1208,0.6587599,0.34124002
1209,0.020443454,0.97955656
1210,0.7571037,0.2428963
1211,0.5065236,0.49347648
1212,0.54092383,0.45907614
1213,0.7309151,0.26908484
1214,0.0031982071,0.99680173
1215,0.002404622,0.99759537
1216,0.0024282108,0.99757177
1217,0.044955786,0.9550442
1218,0.92758924,0.072410695
1219,0.34655243,0.65344757
1220,0.03060675,0.9693933
1221,0.70047206,0.2995279
1222,0.43034407,0.5696559
1223,0.8765494,0.12345058
1224,0.8304303,0.16956961
1225,0.606655,0.393345
1226,0.61838275,0.38161722
1227,0.598841,0.40115902
1228,0.22132964,0.7786704
1229,0.8765494,0.12345058
1230,0.8692862,0.1307138
1231,0.0032138864,0.9967861
1232,0.03519857,0.96480143
1233,0.18604907,0.8139509
1234,0.18604907,0.8139509
1235,0.8121296,0.1878704
1236,0.001961164,0.9980388
1237,0.56227076,0.43772924
1238,0.7455211,0.2544789
1239,0.7571926,0.24280739
1240,0.12115054,0.8788494
1241,0.0018529862,0.998147
1242,0.6010569,0.3989432
1243,0.6210979,0.3789021
1244,0.18604907,0.8139509
1245,0.9068299,0.09317017
1246,0.008513975,0.991486
1247,0.25106817,0.74893177
1248,0.46879676,0.5312032
1249,0.14682138,0.8531787
1250,0.35855907,0.6414409
1251,0.37060618,0.6293939
1252,0.008513975,0.991486
1253,0.0023543504,0.9976457
1254,0.30711377,0.69288623
1255,0.22339694,0.77660304
1256,0.06887158,0.93112844
1257,0.006728449,0.9932715
1258,0.67096084,0.32903916
1259,0.0030850891,0.99691486
1260,0.49363565,0.50636435
1261,0.95319426,0.046805736
1262,0.8576011,0.14239891
1263,0.9286639,0.071336105
1264,0.8607513,0.1392487
1265,0.91216063,0.08783935
1266,0.8676058,0.13239421
1267,0.77437484,0.22562519
1268,0.8778003,0.122199714
1269,0.83582336,0.16417669
1270,0.8679932,0.13200687
1271,0.846867,0.15313303
1272,0.9000745,0.09992545
1273,0.86645406,0.13354598
1274,0.7868918,0.21310826
1275,0.89733005,0.102669984
1276,0.8912827,0.10871736
1277,0.89619803,0.10380193
1278,0.8635953,0.13640474
1279,0.0042541507,0.99574584
1280,0.06435292,0.93564713
1281,0.0042541507,0.99574584
1282,0.001948827,0.99805117
1283,0.83630323,0.16369675
1284,0.002127525,0.9978725
1285,0.78783476,0.21216525
1286,0.5470365,0.45296344
1287,0.79133457,0.20866539
1288,0.0039396808,0.9960603
1289,0.8239377,0.17606229
1290,0.7775314,0.22246864
1291,0.9252905,0.07470943
1292,0.5906153,0.4093847
1293,0.23432302,0.76567703
1294,0.8651686,0.13483138
1295,0.5416518,0.45834824
1296,0.91645724,0.08354277
1297,0.48093954,0.5190605
1298,0.889544,0.11045597
1299,0.889544,0.11045597
1300,0.8206142,0.17938581
1301,0.42299485,0.57700515
1302,0.42299485,0.57700515
1303,0.889544,0.11045597
1304,0.6806168,0.3193832
1305,0.90635204,0.09364802
1306,0.7515863,0.24841373
1307,0.41764715,0.5823529
1308,0.5987298,0.4012702
1309,0.63115185,0.36884812
1310,0.25998202,0.74001795
1311,0.47545806,0.52454185
1312,0.8547059,0.14529403
1313,0.70117193,0.29882804
1314,0.26246676,0.73753315
1315,0.17236201,0.827638
1316,0.5490842,0.4509159
1317,0.12050215,0.8794978
1318,0.74973786,0.2502621
1319,0.17302193,0.826978
1320,0.08415476,0.9158452
1321,0.003416376,0.9965836
1322,0.08272963,0.91727036
1323,0.09801792,0.90198207
1324,0.0048626205,0.9951374
1325,0.4426636,0.5573364
1326,0.16732013,0.8326798
1327,0.0018390844,0.9981609
1328,0.12223545,0.8777646
1329,0.003107036,0.9968929
1330,0.001594417,0.99840564
1331,0.49659672,0.5034033
1332,0.83884186,0.16115819
1333,0.9068026,0.093197405
1334,0.91785085,0.08214919
1335,0.9383412,0.061658815
1336,0.83729655,0.16270338
1337,0.87637675,0.12362325
1338,0.89835674,0.10164328
1339,0.9297333,0.07026674
1340,0.8787328,0.12126726
1341,0.8248619,0.17513815
1342,0.8404864,0.15951364
1343,0.9148953,0.08510468
1344,0.8501443,0.14985567
1345,0.93286663,0.06713344
1346,0.9391538,0.06084625
1347,0.8544797,0.14552036
1348,0.867266,0.132734
1349,0.83729655,0.16270338
1350,0.9172939,0.08270604
1351,0.88742757,0.112572365
1352,0.34083888,0.6591611
1353,0.8863797,0.11362031
1354,0.8010226,0.19897746
1355,0.54967254,0.45032746
1356,0.8348551,0.16514489
1357,0.6853518,0.31464818
1358,0.8439767,0.15602337
1359,0.8978006,0.10219937
1360,0.84572357,0.1542764
1361,0.9094909,0.09050914
1362,0.87687117,0.12312884
1363,0.839578,0.16042206
1364,0.8728191,0.1271809
1365,0.8745924,0.12540755
1366,0.8874703,0.1125297
1367,0.9036826,0.09631743
1368,0.8205362,0.17946383
1369,0.75177675,0.24822323
1370,0.77911854,0.22088146
1371,0.8205362,0.17946383
1372,0.6135441,0.38645586
1373,0.779522,0.22047801
1374,0.6724912,0.3275088
1375,0.7530914,0.2469086
1376,0.8421921,0.1578079
1377,0.85762924,0.14237076
1378,0.6664972,0.33350286
1379,0.16761674,0.8323833
1380,0.012016982,0.987983
1381,0.8514495,0.14855048
1382,0.045215264,0.95478475
1383,0.28808272,0.7119173
1384,0.9055735,0.094426475
1385,0.87924385,0.12075612
1386,0.6973719,0.30262804
1387,0.92381746,0.0761825
1388,0.8365559,0.1634441
1389,0.012016982,0.987983
1390,0.0030282757,0.9969717
1391,0.0066108378,0.9933891
1392,0.036739,0.96326107
1393,0.77541524,0.22458476
1394,0.5017528,0.49824727
1395,0.8568867,0.14311329
1396,0.057393953,0.942606
1397,0.5396836,0.46031642
1398,0.6096855,0.39031455
1399,0.7288417,0.2711583
1400,0.53035474,0.46964532
1401,0.798531,0.20146899
1402,0.7318878,0.26811227
1403,0.7079846,0.29201543
1404,0.8466909,0.15330908
1405,0.818957,0.18104301
1406,0.8645195,0.13548054
1407,0.8129827,0.18701737
1408,0.84065574,0.15934426
1409,0.7987073,0.2012927
1410,0.6102172,0.38978276
1411,0.8588947,0.1411053
1412,0.8371495,0.16285047
1413,0.8914001,0.10859993
1414,0.74107164,0.2589283
1415,0.24075465,0.75924534
1416,0.8572229,0.14277707
1417,0.8572229,0.14277707
1418,0.894016,0.1059839
1419,0.7844765,0.21552351
1420,0.88754165,0.11245834
1421,0.9012526,0.09874735
1422,0.0019397073,0.9980603
1423,0.030829102,0.96917087
1424,0.8371495,0.16285047
1425,0.32595593,0.6740441
1426,0.8631396,0.13686036
1427,0.80844414,0.19155586
1428,0.7989126,0.2010874
1429,0.025291914,0.97470814
1430,0.55165637,0.4483436
1431,0.86189014,0.13810983
1432,0.05036302,0.949637
1433,0.84763896,0.15236102
1434,0.5345145,0.46548554
1435,0.009965206,0.99003476
1436,0.7933369,0.2066631
1437,0.76669663,0.2333034
1438,0.008330927,0.99166906
1439,0.006373531,0.9936265
1440,0.118091956,0.88190806
1441,0.012839569,0.98716044
1442,0.0026767103,0.99732333
1443,0.0020882385,0.99791175
1444,0.0026463394,0.9973537
1445,0.0066244206,0.9933756
1446,0.002576566,0.9974234
1447,0.6729783,0.3270217
1448,0.0018393542,0.99816066
1449,0.0018896107,0.9981104
1450,0.59467214,0.4053279
1451,0.5505909,0.44940913
1452,0.49107218,0.5089278
1453,0.14557263,0.85442734
1454,0.8198116,0.18018843
1455,0.21681982,0.78318024
1456,0.37265834,0.6273416
1457,0.3115375,0.68846244
1458,0.4796316,0.5203684
1459,0.07393193,0.92606807
1460,0.034882814,0.96511716
1461,0.15513676,0.84486324
1462,0.22818097,0.77181906
1463,0.13595952,0.8640405
1464,0.83187515,0.16812485
1465,0.92164516,0.07835485
1466,0.92255855,0.077441484
1467,0.8201539,0.1798461
1468,0.8920041,0.10799587
1469,0.8789123,0.12108765
1470,0.86174417,0.13825583
1471,0.8797401,0.12025984
1472,0.8676485,0.13235147
1473,0.92793864,0.072061345
1474,0.821042,0.17895801
1475,0.75283027,0.24716972
1476,0.7421301,0.25786996
1477,0.6826238,0.3173762
1478,0.8868308,0.11316923
1479,0.8338918,0.16610818
1480,0.69264203,0.30735797
1481,0.92104864,0.078951366
1482,0.81958795,0.18041202
1483,0.8772312,0.12276889
1484,0.0030906938,0.9969093
1485,0.00822656,0.9917734
1486,0.85109556,0.14890446
1487,0.83525133,0.16474868
1488,0.8576744,0.14232565
1489,0.92104864,0.078951366
1490,0.7844966,0.21550342
1491,0.8505944,0.14940563
1492,0.82503635,0.1749637
1493,0.6227176,0.37728235
1494,0.3203945,0.6796055
1495,0.8696207,0.1303793
1496,0.8696207,0.1303793
1497,0.8261728,0.17382716
1498,0.065617524,0.93438244
1499,0.84451884,0.15548114
1500,0.66164845,0.33835158
1501,0.0016783064,0.9983217
1502,0.59609604,0.40390396
1503,0.6628342,0.33716577
1504,0.33763173,0.6623683
1505,0.016774792,0.9832252
1506,0.8650423,0.1349577
1507,0.9088813,0.09111872
1508,0.779788,0.22021194
1509,0.0094529465,0.990547
1510,0.82341105,0.17658894
1511,0.81217176,0.18782824
1512,0.004327064,0.9956729
1513,0.00521972,0.9947803
1514,0.42406878,0.57593125
1515,0.0025642007,0.99743587
1516,0.0025642007,0.99743587
1517,0.5509936,0.44900638
1518,0.8642048,0.13579518
1519,0.8297193,0.17028067
1520,0.902836,0.09716401
1521,0.8692892,0.13071077
1522,0.005225678,0.9947744
1523,0.0023141275,0.9976859
1524,0.0017968947,0.99820304
1525,0.0026324326,0.99736756
1526,0.79716617,0.20283389
1527,0.4357221,0.56427795
1528,0.005844245,0.99415576
1529,0.0029427805,0.9970572
1530,0.8431805,0.1568195
1531,0.0025156862,0.9974843
1532,0.0017657039,0.9982343
1533,0.0016635783,0.9983365
1534,0.0018720067,0.998128
1535,0.79953235,0.20046762
1536,0.2212535,0.7787465
1537,0.2212535,0.7787465
1538,0.10638199,0.8936179
1539,0.84449536,0.15550467
1540,0.8869497,0.11305026
1541,0.6871905,0.3128096
1542,0.12585185,0.87414813
1543,0.009293855,0.99070615
1544,0.2212535,0.7787465
1545,0.73463196,0.2653681
1546,0.6941713,0.3058286
1547,0.0019060457,0.9980939
1548,0.001627901,0.99837214
1549,0.5822746,0.41772535
1550,0.8138592,0.18614084
1551,0.7129563,0.28704378
1552,0.85926974,0.14073025
1553,0.53603065,0.46396944
1554,0.71688855,0.28311148
1555,0.92274874,0.077251256
1556,0.7370977,0.26290235
1557,0.94067854,0.05932153
1558,0.7208058,0.27919418
1559,0.8105217,0.18947834
1560,0.32756418,0.6724358
1561,0.64147186,0.35852814
1562,0.8937422,0.10625784
1563,0.6749984,0.32500163
1564,0.58035403,0.41964602
1565,0.7375337,0.26246625
1566,0.8729032,0.12709671
1567,0.6475356,0.35246438
1568,0.84913766,0.15086235
1569,0.84526765,0.15473236
1570,0.27265793,0.727342
1571,0.8082553,0.19174467
1572,0.83637595,0.16362412
1573,0.7623802,0.2376198
1574,0.8441419,0.15585807
1575,0.6752111,0.32478887
1576,0.88049316,0.11950681
1577,0.83839375,0.16160631
1578,0.7435698,0.25643024
1579,0.7253065,0.27469343
1580,0.66072935,0.3392706
1581,0.8361117,0.16388826
1582,0.84037703,0.15962303
1583,0.7327676,0.26723245
1584,0.88731325,0.112686805
1585,0.4454633,0.55453676
1586,0.17499985,0.82500017
1587,0.7597514,0.24024858
1588,0.3833657,0.6166343
1589,0.8868622,0.11313773
1590,0.17499985,0.82500017
1591,0.001411502,0.9985885
1592,0.6067422,0.39325786
1593,0.650761,0.349239
1594,0.015320598,0.9846794
1595,0.40069467,0.5993054
1596,0.7694806,0.2305194
1597,0.011266244,0.98873377
1598,0.06914143,0.93085855
1599,0.7731695,0.22683047
1600,0.0033402294,0.99665976
1601,0.7350537,0.26494625
1602,0.75791353,0.24208647
1603,0.84093785,0.15906218
1604,0.5584871,0.44151288
1605,0.7334192,0.2665808
1606,0.8065022,0.19349772
1607,0.03228251,0.9677175
1608,0.14146823,0.8585317
1609,0.79816043,0.20183954
1610,0.001812117,0.99818784
1611,0.5065661,0.49343383
1612,0.22995223,0.7700478
1613,0.7462606,0.25373942
1614,0.70308167,0.29691833
1615,0.086943015,0.91305697
1616,0.57897496,0.421025
1617,0.07019172,0.9298083
1618,0.76743954,0.23256041
1619,0.21490541,0.7850946
1620,0.45751977,0.54248023
1621,0.40497816,0.5950218
1622,0.9157582,0.08424183
1623,0.7425093,0.25749072
1624,0.6846999,0.31530014
1625,0.81087327,0.18912672
1626,0.90340686,0.09659314
1627,0.895695,0.104305066
1628,0.7879611,0.21203892
1629,0.9187791,0.0812209
1630,0.83820707,0.16179289
1631,0.71537644,0.28462353
1632,0.80331,0.19669005
1633,0.89674145,0.10325856
1634,0.85226905,0.14773099
1635,0.9159924,0.08400762
1636,0.83991456,0.16008542
1637,0.8101777,0.18982233
1638,0.77410996,0.22588998
1639,0.91821355,0.08178646
1640,0.8819897,0.11801024
1641,0.6714983,0.32850164
1642,0.86307716,0.1369228
1643,0.9332857,0.06671435
1644,0.80180585,0.19819418
1645,0.89208215,0.10791781
1646,0.84989774,0.1501023
1647,0.81056386,0.18943617
1648,0.91762036,0.08237966
1649,0.88930804,0.11069197
1650,0.9309414,0.06905855
1651,0.80318683,0.19681314
1652,0.75442266,0.2455774
1653,0.23168088,0.76831913
1654,0.025176452,0.97482353
1655,0.8892552,0.110744774
1656,0.88916695,0.11083311
1657,0.8892552,0.110744774
1658,0.48674443,0.5132556
1659,0.8892552,0.110744774
1660,0.88916695,0.11083311
1661,0.0021301606,0.99786985
1662,0.68965405,0.3103459
1663,0.88916695,0.11083311
1664,0.9309414,0.06905855
1665,0.52899474,0.47100532
1666,0.05924084,0.9407591
1667,0.897102,0.10289801
1668,0.66461354,0.33538646
1669,0.01792693,0.98207307
1670,0.2562851,0.743715
1671,0.536422,0.46357796
1672,0.06081171,0.9391883
1673,0.003464309,0.99653566
1674,0.82627547,0.17372452
1675,0.76811945,0.23188052
1676,0.8471168,0.15288317
1677,0.8972241,0.10277588
1678,0.0029242465,0.9970758
1679,0.5904993,0.40950072
1680,0.7660808,0.23391914
1681,0.06388246,0.93611753
1682,0.28703797,0.712962
1683,0.25294498,0.74705505
1684,0.0025448108,0.9974552
1685,0.0032866455,0.9967134
1686,0.7844263,0.21557379
1687,0.687275,0.31272498
1688,0.0020709746,0.997929
1689,0.028105022,0.9718949
1690,0.19780688,0.8021931
1691,0.0028672486,0.9971328
1692,0.32150516,0.6784949
1693,0.057261117,0.94273883
1694,0.015145423,0.9848546
1695,0.009502924,0.9904971
1696,0.62268543,0.37731454
1697,0.25227287,0.74772716
1698,0.35952923,0.64047074
1699,0.095014244,0.9049858
1700,0.41623428,0.5837658
1701,0.82812685,0.1718731
1702,0.82812685,0.1718731
1703,0.82812685,0.1718731
1704,0.82812685,0.1718731
1705,0.82812685,0.1718731
1706,0.82812685,0.1718731
1707,0.82812685,0.1718731
1708,0.82812685,0.1718731
1709,0.82812685,0.1718731
1710,0.82812685,0.1718731
1711,0.82812685,0.1718731
1712,0.82812685,0.1718731
1713,0.82812685,0.1718731
1714,0.82812685,0.1718731
1715,0.82812685,0.1718731
1716,0.82812685,0.1718731
1717,0.82812685,0.1718731
1718,0.82812685,0.1718731
1719,0.82812685,0.1718731
1720,0.82812685,0.1718731
1721,0.82812685,0.1718731
1722,0.82812685,0.1718731
1723,0.82812685,0.1718731
1724,0.82812685,0.1718731
1725,0.82812685,0.1718731
1726,0.82812685,0.1718731
1727,0.82812685,0.1718731
1728,0.82812685,0.1718731
1729,0.82812685,0.1718731
1730,0.82812685,0.1718731
1731,0.82812685,0.1718731
1732,0.82812685,0.1718731
1733,0.82812685,0.1718731
1734,0.82812685,0.1718731
1735,0.82812685,0.1718731
1736,0.82812685,0.1718731
1737,0.82812685,0.1718731
1738,0.82812685,0.1718731
1739,0.82812685,0.1718731
1740,0.82812685,0.1718731
1741,0.82812685,0.1718731
1742,0.82812685,0.1718731
1743,0.82812685,0.1718731
1744,0.82812685,0.1718731
1745,0.82812685,0.1718731
1746,0.82812685,0.1718731
1747,0.82812685,0.1718731
1748,0.82812685,0.1718731
1749,0.82812685,0.1718731
1750,0.82812685,0.1718731
1751,0.82812685,0.1718731
1752,0.82812685,0.1718731
1753,0.82812685,0.1718731
1754,0.82812685,0.1718731
1755,0.82812685,0.1718731
1756,0.82812685,0.1718731
1757,0.82812685,0.1718731
1758,0.82812685,0.1718731
1759,0.82812685,0.1718731
1760,0.82812685,0.1718731
1761,0.82812685,0.1718731
1762,0.82812685,0.1718731
1763,0.82812685,0.1718731
1764,0.82812685,0.1718731
1765,0.82812685,0.1718731
1766,0.82812685,0.1718731
1767,0.82812685,0.1718731
1768,0.82812685,0.1718731
1769,0.82812685,0.1718731
1770,0.82812685,0.1718731
1771,0.82812685,0.1718731
1772,0.82812685,0.1718731
1773,0.82812685,0.1718731
1774,0.82812685,0.1718731
1775,0.82812685,0.1718731
1776,0.82812685,0.1718731
1777,0.82812685,0.1718731
1778,0.82812685,0.1718731
1779,0.82812685,0.1718731
1780,0.82812685,0.1718731
1781,0.82812685,0.1718731
1782,0.82812685,0.1718731
1783,0.82812685,0.1718731
1784,0.82812685,0.1718731
1785,0.82812685,0.1718731
1786,0.82812685,0.1718731
1787,0.82812685,0.1718731
1788,0.82812685,0.1718731
1789,0.82812685,0.1718731
1790,0.82812685,0.1718731
1791,0.82812685,0.1718731
1792,0.82812685,0.1718731
1793,0.82812685,0.1718731
1794,0.82812685,0.1718731
1795,0.82812685,0.1718731
1796,0.82812685,0.1718731
1797,0.82812685,0.1718731
1798,0.82812685,0.1718731
1799,0.82812685,0.1718731
1800,0.82812685,0.1718731
1801,0.82812685,0.1718731
1802,0.82812685,0.1718731
1803,0.82812685,0.1718731
1804,0.82812685,0.1718731
1805,0.82812685,0.1718731
1806,0.82812685,0.1718731
1807,0.82812685,0.1718731
1808,0.82812685,0.1718731
1809,0.82812685,0.1718731
1810,0.82812685,0.1718731
1811,0.82812685,0.1718731
1812,0.82812685,0.1718731
1813,0.82812685,0.1718731
1814,0.82812685,0.1718731
1815,0.82812685,0.1718731
1816,0.82812685,0.1718731
1817,0.82812685,0.1718731
1818,0.82812685,0.1718731
1819,0.82812685,0.1718731
1820,0.82812685,0.1718731
1821,0.82812685,0.1718731
1822,0.82812685,0.1718731
1823,0.82812685,0.1718731
1824,0.82812685,0.1718731
1825,0.82812685,0.1718731
1826,0.82812685,0.1718731
1827,0.82812685,0.1718731
1828,0.82812685,0.1718731
1829,0.82812685,0.1718731
1830,0.82812685,0.1718731
1831,0.82812685,0.1718731
1832,0.82812685,0.1718731
1833,0.82812685,0.1718731
1834,0.82812685,0.1718731
1835,0.82812685,0.1718731
1836,0.82812685,0.1718731
1837,0.82812685,0.1718731
1838,0.82812685,0.1718731
1839,0.82812685,0.1718731
1840,0.82812685,0.1718731
1841,0.82812685,0.1718731
1842,0.82812685,0.1718731
1843,0.82812685,0.1718731
1844,0.82812685,0.1718731
1845,0.82812685,0.1718731
1846,0.82812685,0.1718731
1847,0.82812685,0.1718731
1848,0.82812685,0.1718731
1849,0.82812685,0.1718731
1850,0.82812685,0.1718731
1851,0.82812685,0.1718731
1852,0.82812685,0.1718731
1853,0.82812685,0.1718731
1854,0.82812685,0.1718731
1855,0.82812685,0.1718731
1856,0.82812685,0.1718731
1857,0.82812685,0.1718731
1858,0.82812685,0.1718731
1859,0.82812685,0.1718731
1860,0.82812685,0.1718731
1861,0.82812685,0.1718731
1862,0.82812685,0.1718731
1863,0.82812685,0.1718731
1864,0.82812685,0.1718731
1865,0.82812685,0.1718731
1866,0.82812685,0.1718731
1867,0.82812685,0.1718731
1868,0.82812685,0.1718731
1869,0.82812685,0.1718731
1870,0.82812685,0.1718731
1871,0.82812685,0.1718731
1872,0.82812685,0.1718731
1873,0.82812685,0.1718731
1874,0.82812685,0.1718731
1875,0.82812685,0.1718731
1876,0.82812685,0.1718731
1877,0.82812685,0.1718731
1878,0.82812685,0.1718731
1879,0.82812685,0.1718731
1880,0.82812685,0.1718731
1881,0.82812685,0.1718731
1882,0.82812685,0.1718731
1883,0.82812685,0.1718731
1884,0.82812685,0.1718731
1885,0.82812685,0.1718731
1886,0.82812685,0.1718731
1887,0.82812685,0.1718731
1888,0.82812685,0.1718731
1889,0.82812685,0.1718731
1890,0.82812685,0.1718731
1891,0.82812685,0.1718731
1892,0.82812685,0.1718731
1893,0.82812685,0.1718731
1894,0.82812685,0.1718731
1895,0.82812685,0.1718731
1896,0.82812685,0.1718731
1897,0.82812685,0.1718731
1898,0.82812685,0.1718731
1899,0.82812685,0.1718731
1900,0.82812685,0.1718731
1901,0.82812685,0.1718731
1902,0.82812685,0.1718731
1903,0.82812685,0.1718731
1904,0.82812685,0.1718731
1905,0.82812685,0.1718731
1906,0.82812685,0.1718731
1907,0.82812685,0.1718731
1908,0.82812685,0.1718731
1909,0.82812685,0.1718731
1910,0.82812685,0.1718731
1911,0.82812685,0.1718731
1912,0.82812685,0.1718731
1913,0.82812685,0.1718731
1914,0.82812685,0.1718731
1915,0.82812685,0.1718731
1916,0.82812685,0.1718731
1917,0.82812685,0.1718731
1918,0.82812685,0.1718731
1919,0.82812685,0.1718731
1920,0.82812685,0.1718731
1921,0.82812685,0.1718731
1922,0.82812685,0.1718731
1923,0.82812685,0.1718731
1924,0.82812685,0.1718731
1925,0.82812685,0.1718731
1926,0.82812685,0.1718731
1927,0.82812685,0.1718731
1928,0.82812685,0.1718731
